Task	Desirability	Type	Occurrence	Personnel	NLP relevance?
Maintain medical equipment or instruments	3.74	Other	0	Other	
Write reports or evaluations	3.71	Administrative task	0	Clinical personnel	yes
Instruct patients in the use of assistive equipment	3.64	Other	0	Other	
Monitor clients to evaluate treatment progress	3.64	Other	0	Other	
Move patients to or from treatment areas	3.63	Other	0	Other	
Enter patient or treatment data into computers	3.58	Administrative task	1	Clinical personnel	yes
Develop treatment plans for patients or clients	3.58	Clinical care task	0	Clinical personnel	yes
Collect archival data	3.55	Other	0	Other	
Collaborate with other professionals to assess client needs or plan treatments	3.54		0	Clinical personnel	no
Counsel clients or patients with substance abuse issues	3.54	Clinical care task	0	Other	
Maintain client records	3.54	Other	0	Other	
Clean medical equipment or facilities	3.53	Other	0	Other	
Interview clients to gather information about their backgrounds, needs, or progress	3.52	Other	0	Other	
Maintain inventory of medical supplies or equipment	3.52	Other	0	Other	
Sterilize medical equipment or instruments	3.46	Other	0	Other	
Collect biological specimens from patients	3.45		0	Clinical personnel	no
Prepare official health documents or records	3.44	Administrative task	0	Clinical personnel	yes
Test patient vision	3.43		0	Clinical personnel	no
Repair medical facility equipment	3.39	Other	0	Other	
Maintain medical facility records	3.38	Other	0	Other	
Recommend types of assistive devices	3.37	Other	0	Other	
Verify accuracy of patient information	3.34	Clinical care task	1	Clinical personnel	yes
Administer basic health care or medical treatments	3.32		0	Clinical personnel	no
Assist healthcare practitioners during examinations or treatments	3.32	Other	0	Other	
Measure the physical or physiological attributes of patients	3.31		0	Clinical personnel	no
Prepare medications or medical solutions	3.31		0	Clinical personnel	no
Schedule patient procedures or appointments	3.29	Administrative task	0	Clinical personnel	yes
Administer non-intravenous medications	3.28		0	Clinical personnel	no
Calculate numerical data for medical activities	3.25	Scientific task	0	Clinical personnel	no
Perform clerical work in medical settings	3.25	Other	0	Other	
Process medical billing information	3.23	Administrative task	3	Clinical personnel	yes
Inform medical professionals regarding patient conditions and care	3.23	Clinical care task	0	Clinical personnel	yes
Collect information about clients	3.23	Other	0	Other	
Adjust settings or positions of medical equipment	3.22		0	Clinical personnel	no
Prepare scientific or technical reports or presentations	3.22	Scientific task	0	Clinical personnel	yes
Verify that medical activities or operations meet standards	3.22	Clinical care task	0	Clinical personnel	yes
Operate diagnostic or therapeutic medical instruments or equipment	3.19		0	Clinical personnel	no
Help clients get needed services or resources	3.19	Other	0	Other	
Review professional literature to maintain professional knowledge	3.17	Clinical care task	23	Clinical personnel	yes
Merchandise healthcare products or services	3.17	Other	0	Other	
Apply bandages, dressings, or splints	3.16		0	Clinical personnel	no
Prepare medical supplies or equipment for use	3.14		0	Clinical personnel	no
Assist patients with hygiene or daily living activities	3.14	Other	0	Other	
Assist healthcare practitioners during surgery	3.12	Other	0	Other	
Order medical supplies or equipment	3.11	Administrative task	0	Clinical personnel	yes
Position patients for treatment or examination	3.08		0	Clinical personnel	no
Process healthcare paperwork	3.08	Administrative task	0	Clinical personnel	yes
Gather medical information from patient histories	3.07	Clinical care task	25	Clinical personnel	yes
Evaluate the effectiveness of counseling or educational programs	3.06	Other	0	Other	
Advise communities or institutions regarding health or safety issues	3.05	Other	0	Other	
Develop methods of social or economic research	3.05	Other	0	Other	
Instruct college students in social sciences or humanities disciplines	3.05	Other	0	Other	
Supervise workers providing client or patient services	3.05	Other	0	Other	
Teach life skills or strategies to clients or their families	3.05	Other	0	Other	
Test biological specimens to gather information about patient conditions	3.04		0	Clinical personnel	no
Maintain medical laboratory equipment	3.04	Other	0	Other	
Process x-rays or other medical images	3.03	Clinical care task	1	Clinical personnel	yes
Confer with clients to discuss treatment plans or progress	3.03	Other	0	Other	
Create advanced digital images of patients using computer imaging systems	3.02		0	Clinical personnel	no
Manage healthcare operations	3.01	Other	0	Other	
Monitor patient progress or responses to treatments	3	Clinical care task	0	Clinical personnel	yes
Record patient medical histories	3	Administrative task	0	Clinical personnel	yes
Train personnel in technical or scientific procedures	3	Other	0	Other	
Test patient heart or lung functioning	2.98		0	Clinical personnel	no
Collect information from people through observation, interviews, or surveys	2.98	Scientific task	0	Other	
Explain medical procedures or test results to patients or family members	2.97	Clinical care task	2	Clinical personnel	yes
Determine protocols for medical procedures	2.97	Clinical care task	0	Clinical personnel	yes
Protect patients or staff members using safety equipment	2.97	Other	0	Other	
Communicate test or assessment results to medical professionals	2.96	Clinical care task	0	Clinical personnel	yes
Maintain medical or professional knowledge	2.96		0	Clinical personnel	yes
Design public or employee health programs	2.96	Other	0	Other	
Prepare healthcare training materials	2.96	Other	0	Other	
Attend conferences or workshops to maintain professional knowledge	2.95		0	Clinical personnel	no
Communicate detailed medical information to patients or family members	2.93	Clinical care task	0	Clinical personnel	yes
Operate diagnostic imaging equipment	2.93		0	Clinical personnel	no
Record research or operational data	2.93	Administrative task	0	Clinical personnel	yes
Train patients, family members, or caregivers in techniques for managing disabilities or illnesses	2.93		0	Clinical personnel	yes
Examine medical instruments or equipment to ensure proper operation	2.93	Other	0	Other	
Monitor medical facility activities to ensure adherence to standards or regulations	2.93	Other	0	Other	
Advise others on business or operational matters	2.92	Other	0	Other	
Interact with patients to build rapport or provide emotional support	2.91		0	Clinical personnel	yes
Train medical providers	2.91		0	Clinical personnel	yes
Fabricate medical devices	2.91	Other	0	Other	
Monitor video displays of medical equipment to ensure proper functioning	2.91	Other	0	Other	
Develop educational programs	2.9	Other	0	Other	
Conduct research to increase knowledge about medical issues	2.89	Scientific task	8	Clinical personnel	yes
Advise medical personnel regarding healthcare issues	2.89		0	Clinical personnel	yes
Advise patients on effects of health conditions or treatments	2.89		0	Clinical personnel	yes
Check quality of diagnostic images	2.89		0	Clinical personnel	no
Monitor patient conditions during treatments, procedures, or activities	2.89	Clinical care task	0	Clinical personnel	yes
Plan social sciences research	2.89	Other	0	Other	
Testify at legal or legislative proceedings	2.89	Other	0	Other	
Advise others on social or educational issues	2.87	Other	0	Other	
Communicate health and wellness information to the public	2.87	Other	0	Other	
Prepare reports summarizing patient diagnostic or care activities	2.87	Administrative task	4	Clinical personnel	yes
Analyze laboratory specimens to detect abnormalities or other problems	2.87		0	Clinical personnel	no
Refer patients to other healthcare practitioners or health resources	2.87	Clinical care task	0	Clinical personnel	yes
Monitor the handling of hazardous materials or medical wastes	2.87	Other	0	Other	
Analyze test data or images to inform diagnosis or treatment	2.86	Clinical care task	1	Clinical personnel	yes
Establish standards for medical care	2.86		0	Clinical personnel	no
Conduct scientific research of organizational behavior or processes	2.85	Scientific task	0	Other	
Care for women during pregnancy and childbirth	2.85		0	Clinical personnel	yes
Operate laboratory equipment to analyze medical samples	2.84		0	Clinical personnel	no
Order medical diagnostic or clinical tests	2.83	Clinical care task	0	Clinical personnel	yes
Present medical research reports	2.83	Clinical care task	0	Clinical personnel	yes
Evaluate patient outcomes to determine effectiveness of treatments	2.82	Scientific task	0	Clinical personnel	yes
Supervise medical support personnel	2.82		0	Clinical personnel	no
Adjust prostheses or other assistive devices	2.81		0	Clinical personnel	no
Collaborate with healthcare professionals to plan or provide treatment	2.81		0	Clinical personnel	yes
Immunize patients	2.81		0	Clinical personnel	no
Supervise patient care personnel	2.81		0	Clinical personnel	no
Present social services program information to the public	2.81	Other	0	Other	
Direct medical science or healthcare programs	2.79	Other	0	Other	
Prepare biological specimens for laboratory analysis	2.79		0	Clinical personnel	no
Prescribe treatments or therapies	2.79	Clinical care task	0	Clinical personnel	yes
Test patient hearing	2.79		0	Clinical personnel	no
Treat chronic diseases or disorders	2.78	Clinical care task	0	Clinical personnel	yes
Treat medical emergencies	2.78	Clinical care task	0	Clinical personnel	yes
Direct healthcare delivery programs	2.77	Other	0	Other	
